Index	Chr	Start	End	SV_size	SV_Cat	L_Cov	L_Cov_sd	L_Cov_pro	L_Mapping_q	L_Mapping_q_sd	L_Mapping_pro	L_Mapping_10_percentile	L_Mapping_90_percentile	L_Soft	L_Soft_sd	L_Soft_pro	L_Soft_10_percentile	L_Soft_90_percentile	L_Del	L_Del_sd	L_Del_10_percentile	L_Del_90_percentile	L_Ins	L_Ins_sd	L_Ins_10_percentile	L_Ins_90_percentile	L_Diff	L_Diff_sd	L_Diff_10_percentile	L_Diff_90_percentile	LM_Cov	LM_Cov_sd	LM_Cov_pro	LM_Mapping_q	LM_Mapping_q_sd	LM_Mapping_pro	LM_Mapping_10_percentile	LM_Mapping_90_percentile	LM_Soft	LM_Soft_sd	LM_Soft_pro	LM_Soft_10_percentile	LM_Soft_90_percentile	LM_Del	LM_Del_sd	LM_Del_10_percentile	LM_Del_90_percentile	LM_Ins	LM_Ins_sd	LM_Ins_10_percentile	LM_Ins_90_percentile	LM_Diff	LM_Diff_sd	LM_Diff_10_percentile	LM_Diff_90_percentile	M_Cov	M_Cov_sd	M_Cov_pro	M_Mapping_q	M_Mapping_q_sd	M_Mapping_pro	M_Mapping_10_percentile	M_Mapping_90_percentile	M_Soft	M_Soft_sd	M_Soft_pro	M_Soft_10_percentile	M_Soft_90_percentile	M_Del	M_Del_sd	M_Del_10_percentile	M_Del_90_percentile	M_Ins	M_Ins_sd	M_Ins_10_percentile	M_Ins_90_percentile	M_Diff	M_Diff_sd	M_Diff_10_percentile	M_Diff_90_percentile	M_Cov_Cat	M_Homvar	M_Homvar_SV	M_Hetvar	M_Hetvar_SV	M_GCcontent	M_Sine_Line_Ltr_SV	M_Simple_Low_Satellite_SV	RM_Cov	RM_Cov_sd	RM_Cov_pro	RM_Mapping_q	RM_Mapping_q_sd	RM_Mapping_pro	RM_Mapping_10_percentile	RM_Mapping_90_percentile	RM_Soft	RM_Soft_sd	RM_Soft_pro	RM_Soft_10_percentile	RM_Soft_90_percentile	RM_Del	RM_Del_sd	RM_Del_10_percentile	RM_Del_90_percentile	RM_Ins	RM_Ins_sd	RM_Ins_10_percentile	RM_Ins_90_percentile	RM_Diff	RM_Diff_sd	RM_Diff_10_percentile	RM_Diff_90_percentile	R_Cov	R_Cov_sd	R_Cov_pro	R_Mapping_q	R_Mapping_q_sd	R_Mapping_pro	R_Mapping_10_percentile	R_Mapping_90_percentile	R_Soft	R_Soft_sd	R_Soft_pro	R_Soft_10_percentile	R_Soft_90_percentile	R_Del	R_Del_sd	R_Del_10_percentile	R_Del_90_percentile	R_Ins	R_Ins_sd	R_Ins_10_percentile	R_Ins_90_percentile	R_Diff	R_Diff_sd	R_Diff_10_percentile	R_Diff_90_percentile
1007	7	18989529	18991488	1959	2	51.814286	0.389433	0	60	0	0	60	60	0	0	0	0	0	0.053571	0.296626	0	0	0.089286	0.287736	0	0	0.035714	0.424876	0	0	51.843305	0.364032	0	60	0	0	60	60	0	0	0	0	0	0.053571	0.296626	0	0	0.089286	0.287736	0	0	0.035714	0.424876	0	0	38.399286	10.84328	0	60	0	0	60	60	0	0	0	0	0	0.042254	0.263852	0	0	0.422535	1.390395	0	1	0.380282	1.427948	0	1	2	0	0	0	0	0.314286	0.190306	0.037245	24.247863	3.403123	0	60	0	0	60	60	0	0	0	0	0	0.027027	0.164399	0	0	0.810811	1.853493	0	1	0.783784	1.872834	0	1	35.153846	2.705387	0	60	0	0	60	60	0	0	0	0	0	0.214286	1.240293	0	0	1.357143	2.657905	0	6	1.142857	2.618615	0	5
1008	7	21145921	21147829	1908	2	40.174286	2.555049	0	60	0	0	60	60	0.235294	1.680336	0.019608	0	0	5.117647	3.803404	1	10	2.156863	2.427942	0	7	-2.960784	4.741142	-9	2	46.77208	0.523085	0	60	0	0	60	60	0.255319	1.75038	0.021277	0	0	5.234043	3.890975	1	11	2.361702	2.426534	0	7	-2.87234	4.843719	-9	2	44.937173	2.293825	0.000524	60	0	0	60	60	0.257576	1.591425	0.015152	0	0	4.666667	3.574841	1	9	3.121212	2.634184	0	7	-1.545455	4.983609	-8	5	2	0	0	5	0.002619	0.436354	0.412258	0.014144	42.874644	2.22998	0	60	0	0	60	60	0.104167	0.721688	0	0	0	5.145833	3.798037	1	11	3.979167	2.479615	1	7	-1.166667	5.470747	-9	6	45.849003	0.975408	0	60	0	0	60	60	0.1	0.707107	0	0	0	4.9	3.829264	1	10	4	2.466097	1	7	-0.9	5.425751	-9	5
1009	7	21586266	21586588	322	1	32.111429	0.72344	0	60	0	0	60	60	232.756098	651.833022	0.219512	0	646	0.634146	0.798627	0	2	5.902439	7.052676	0	15	5.268293	6.693371	0	14	33.429012	0.495701	0	60	0	0	60	60	232.755556	633.272925	0.222222	0	931	0.533333	0.756787	0	2	5.511111	7.024704	0	15	4.977778	6.672497	0	14	33.429012	0.495701	0	60	0	0	60	60	232.755556	633.272925	0.222222	0	931	0.533333	0.756787	0	2	5.511111	7.024704	0	15	4.977778	6.672497	0	14	2	0	0	0	0	0.337461	0	0	33.429012	0.495701	0	60	0	0	60	60	232.755556	633.272925	0.222222	0	931	0.533333	0.756787	0	2	5.511111	7.024704	0	15	4.977778	6.672497	0	14	29.094017	1.918256	0	60	0	0	60	60	245.1875	619.610676	0.25	0	931	0.5	0.743768	0	2	5.395833	7.037104	0	15	4.895833	6.63081	0	14
1010	7	25887445	25887773	328	1	38.474286	0.73252	0	60	0	0	60	60	0.714286	4.6291	0.02381	0	0	6.714286	1.534731	7	7	0	0	0	0	-6.714286	1.534731	-7	-7	38.145455	0.353094	0	60	0	0	60	60	0.731707	4.685213	0.02439	0	0	6.365854	2.130212	7	7	0	0	0	0	-6.365854	2.130212	-7	-7	38.145455	0.353094	0	60	0	0	60	60	0.731707	4.685213	0.02439	0	0	6.365854	2.130212	7	7	0	0	0	0	-6.365854	2.130212	-7	-7	2	0	0	0	0	0.389058	0	0	38.145455	0.353094	0	60	0	0	60	60	0.731707	4.685213	0.02439	0	0	6.365854	2.130212	7	7	0	0	0	0	-6.365854	2.130212	-7	-7	36.401709	1.339892	0	60	0	0	60	60	0.769231	4.803845	0.025641	0	0	6.333333	2.180455	0	7	0	0	0	0	-6.333333	2.180455	-7	0
1011	7	27093263	27095671	2408	2	5	0	1	60	0	0	60	60	0	0	0	0	0	1.6	2.607681	0	6	1	2.236068	0	5	-0.6	3.286335	-6	3	5.555556	0.677531	0.549858	60	0	0	60	60	0	0	0	0	0	1.857143	2.340126	0	6	0.714286	1.889822	0	5	-1.142857	2.968084	-6	3	12.070124	4.33283	0.080913	60	0	0	60	60	0	0	0	0	0	2.333333	2.03306	0	6	1.238095	1.868282	0	4	-1.095238	2.119074	-3	1	0	2	0.00083	0	0	0.374429	0.382316	0.031963	16.994302	0.106752	0	60	0	0	60	60	0	0	0	0	0	2.529412	1.80685	0	6	1.529412	1.972234	0	5	-1	1.968502	-3	2	17.552707	0.497924	0	60	0	0	60	60	1.842105	8.029551	0.052632	0	0	2.263158	1.88096	0	6	1.526316	1.925514	0	5	-0.736842	2.077448	-3	3
1012	7	27325416	27325763	347	1	18.731429	0.45026	0	60	0	0	60	60	0	0	0	0	0	2.85	2.390221	1	7	1.45	3.48644	0	3	-1.4	4.892529	-7	2	18.716332	0.451425	0	60	0	0	60	60	0	0	0	0	0	2.85	2.390221	1	7	1.45	3.48644	0	3	-1.4	4.892529	-7	2	18.716332	0.451425	0	60	0	0	60	60	0	0	0	0	0	2.85	2.390221	1	7	1.45	3.48644	0	3	-1.4	4.892529	-7	2	1	0	0	0	0	0.408046	1	0	18.716332	0.451425	0	60	0	0	60	60	0	0	0	0	0	2.85	2.390221	1	7	1.45	3.48644	0	3	-1.4	4.892529	-7	2	16.529915	1.827907	0.002849	60	0	0	60	60	0	0	0	0	0	3	2.357023	1	7	0.789474	1.902599	0	3	-2.210526	3.376042	-7	2
1013	7	27541282	27542130	848	1	25.914286	0.290383	0	60	0	0	60	60	0	0	0	0	0	2.321429	4.784648	0	3	1.107143	0.99403	1	1	-1.214286	4.886543	-2	1	25.014245	0.118669	0	60	0	0	60	60	0	0	0	0	0	2.407407	4.8537	0	3	1.111111	1.012739	1	1	-1.296296	4.959954	-2	1	19.001176	8.025357	0.149412	60	0	0	60	60	0	0	0	0	0	2.407407	4.8537	0	3	1.111111	1.012739	1	1	-1.296296	4.959954	-2	1	1	0	0	0	0	0.404005	0.831567	0	11.22792	7.034561	0.361823	60	0	0	60	60	0	0	0	0	0	2.363636	4.884821	1	2	1.136364	1.125271	1	1	-1.227273	5.013618	-2	1	2.846154	0.361316	1	60	0	0	60	60	0	0	0	0	0	1.333333	0.57735	1	2	2.333333	3.21455	0	6	1	2.645751	-1	4
1014	7	28141416	28141632	216	1	39.54	1.691831	0	60	0	0	60	60	0	0	0	0	0	0.866667	0.868646	0	2	0.933333	0.447214	0	1	0.066667	1.031327	-1	1	40.986239	0.116767	0	60	0	0	60	60	0	0	0	0	0	0.880952	0.889022	0	2	1.02381	0.348383	1	1	0.142857	1.049307	-1	1	40.986239	0.116767	0	60	0	0	60	60	0	0	0	0	0	0.880952	0.889022	0	2	1.02381	0.348383	1	1	0.142857	1.049307	-1	1	2	0	0	0	0	0.322581	0	0.105991	40.986239	0.116767	0	60	0	0	60	60	0	0	0	0	0	0.880952	0.889022	0	2	1.02381	0.348383	1	1	0.142857	1.049307	-1	1	43.481481	1.791751	0	60	0	0	60	60	0	0	0	0	0	1.042553	1.852817	0	2	1.042553	0.358587	1	1	0	1.805788	-1	1
1015	7	28551752	28553443	1691	2	42.588571	1.318541	0	60	0	0	60	60	2.102041	10.178091	0.040816	0	0	1.469388	1.259994	0	3	1.469388	1.259994	0	4	0	1.47196	-2	3	42.048433	0.529627	0	60	0	0	60	60	1.022222	6.559133	0.022222	0	0	1.755556	1.227628	0	3	1.866667	1.28982	1	4	0.111111	1.525871	-1	3	42.498523	2.094579	0	60	0	0	60	60	0.901961	6.161996	0.019608	0	0	1.803922	1.183547	0	3	1.745098	1.309093	0	4	-0.058824	1.605139	-2	2	2	3	0.001773	5	0.002955	0.413121	0.12234	0.020686	39.794872	1.746205	0	60	0	0	60	60	1.022222	6.559133	0.022222	0	0	1.911111	1.10417	0	3	1.933333	1.268499	1	4	0.022222	1.65816	-2	3	38.139601	1.228425	0	60	0	0	60	60	1.15	6.956089	0.025	0	0	1.975	0.999679	0	3	1.95	1.319479	1	4	-0.025	1.593054	-2	2
1016	7	28887981	28891406	3425	2	16	0	0	60	0	0	60	60	0	0	0	0	0	1.4375	1.263263	0	3	0.875	1.024695	0	2	-0.5625	1.631717	-3	2	13.490028	2.27641	0.005698	60	0	0	60	60	0	0	0	0	0	1.4375	1.263263	0	3	0.875	1.024695	0	2	-0.5625	1.631717	-3	2	17.195594	7.455137	0.059253	60	0	0	60	60	0	0	0	0	0	2.755102	5.027137	0	13	0.571429	0.912871	0	2	-2.183673	5.006968	-13	2	1	0	0	4	0.001168	0.361354	0.136602	0.020432	29.022792	0.149453	0	60	0	0	60	60	0	0	0	0	0	3.5	6.053525	0	17	0.4375	0.840027	0	1	-3.0625	5.934794	-16	1	30.723647	0.763813	0	60	0	0	60	60	0	0	0	0	0	3.294118	5.926466	0	17	0.411765	0.820851	0	1	-2.882353	5.798457	-16	1
1017	7	32239800	32241309	1509	2	45.685714	0.901175	0	60	0	0	60	60	1.7	8.908263	0.04	0	0	0.3	0.580288	0	1	0.06	0.239898	0	0	-0.24	0.555492	-1	0	45.088319	2.004468	0	60	0	0	60	60	1.603774	8.656566	0.037736	0	0	0.283019	0.567632	0	1	0.056604	0.233295	0	0	-0.226415	0.576512	-1	0	47.473858	2.534362	0	60	0	0	60	60	1.307692	7.828081	0.030769	0	0	0.323077	0.615114	0	1	0.061538	0.242186	0	0	-0.261538	0.593636	-1	0	2	0	0	4	0.002649	0.407947	0.797351	0	50.672365	0.639915	0	60	0	0	60	60	1.036364	7.685878	0.018182	0	0	0.327273	0.610238	0	1	0.072727	0.262082	0	0	-0.254545	0.584307	-1	0	50.720798	0.986535	0	60	0	0	60	60	1.017857	7.616945	0.017857	0	0	0.392857	0.651671	0	1	0.125	0.333712	0	1	-0.267857	0.587478	-1	0
1018	7	32651114	32654074	2960	2	33.697143	0.460152	0	60	0	0	60	60	44	180.065861	0.138889	0	20	3.944444	5.242379	0	13	17.555556	29.636314	0	33	13.611111	28.182343	0	23	32.97151	0.166606	0	60	0	0	60	60	45.257143	182.534339	0.142857	0	20	3.8	5.245727	0	13	17.142857	29.963844	0	33	13.342857	28.547116	0	23	26.672181	4.177693	0	58.681818	7.736346	0	60	60	65.348485	353.975466	0.106061	0	15	3.893939	5.954	0	13	52.893939	50.738888	0	109	49	49.566117	0	106	1	2	0.000675	4	0.001351	0.439716	0.63053	0	27.962963	2.123689	0	58.96875	5.833631	0	60	60	85.28125	474.817468	0.0625	0	0	4.78125	6.86616	2	12	101.0625	25.860591	100	117	96.28125	25.162997	97	106	29.974359	2.221177	0.005698	58.935484	5.926975	0	60	60	88.032258	482.406916	0.064516	0	0	4.548387	6.850006	2	4	103.774194	21.230025	100	117	99.225806	19.182822	98	106
1019	7	35347107	35349893	2786	2	19.782857	0.594861	0	60	0	0	60	60	39.333333	180.247977	0.047619	0	0	0.190476	0.402374	0	1	0.047619	0.218218	0	0	-0.142857	0.478091	-1	0	19.612536	0.711748	0	60	0	0	60	60	39.333333	180.247977	0.047619	0	0	0.142857	0.358569	0	1	0.047619	0.218218	0	0	-0.095238	0.436436	-1	0	16.342898	3.673438	0	60	0	0	60	60	34.416667	168.606544	0.041667	0	0	0.125	0.337832	0	1	0.083333	0.28233	0	0	-0.041667	0.464306	-1	0	1	0	0	2	0.000718	0.361679	0.715823	0	9.005698	0.732878	0	60	0	0	60	60	0	0	0	0	0	0.090909	0.301511	0	0	0.181818	0.40452	0	1	0.090909	0.53936	0	1	6.299145	0.747548	0.048433	60	0	0	60	60	0	0	0	0	0	0	0	0	0	0.25	0.46291	0	1	0.25	0.46291	0	1
1020	7	37444123	37444450	327	1	34.451429	0.58313	0	60	0	0	60	60	3.974359	16.54736	0.076923	0	0	2.358974	3.398817	0	8	0.358974	0.959363	0	3	-2	2.883711	-8	0	32.823708	1.178795	0	60	0	0	60	60	4.428571	17.434391	0.085714	0	0	2.571429	3.525418	0	8	0.4	1.005865	0	3	-2.171429	2.994954	-8	0	32.823708	1.178795	0	60	0	0	60	60	4.428571	17.434391	0.085714	0	0	2.571429	3.525418	0	8	0.4	1.005865	0	3	-2.171429	2.994954	-8	0	2	0	0	3	0.009146	0.405488	0	0	32.823708	1.178795	0	60	0	0	60	60	4.428571	17.434391	0.085714	0	0	2.571429	3.525418	0	8	0.4	1.005865	0	3	-2.171429	2.994954	-8	0	28.774929	1.793018	0	60	0	0	60	60	4.69697	17.934751	0.090909	0	0	2.69697	3.592395	0	8	0.424242	1.031695	0	3	-2.272727	3.05443	-8	0
1021	7	38676131	38676461	330	1	26.422857	2.201469	0	60	0	0	60	60	0	0	0	0	0	0.066667	0.365148	0	0	0.266667	0.583292	0	1	0.2	0.714384	0	1	31.225904	0.840905	0	60	0	0	60	60	0	0	0	0	0	0.060606	0.348155	0	0	0.242424	0.560708	0	1	0.181818	0.682575	0	1	31.225904	0.840905	0	60	0	0	60	60	0	0	0	0	0	0.060606	0.348155	0	0	0.242424	0.560708	0	1	0.181818	0.682575	0	1	1	0	0	1	0.003021	0.47432	0	0	31.225904	0.840905	0	60	0	0	60	60	0	0	0	0	0	0.060606	0.348155	0	0	0.242424	0.560708	0	1	0.181818	0.682575	0	1	33.60114	0.490363	0	60	0	0	60	60	0	0	0	0	0	0.058824	0.342997	0	0	0.235294	0.553711	0	1	0.176471	0.672877	0	1
1022	7	39437773	39438099	326	1	4.968571	0.286538	1	60	0	0	60	60	41.2	92.126001	0.2	0	206	0.8	0.83666	0	2	0	0	0	0	-0.8	0.83666	-2	0	5.905488	0.350055	0.085366	60	0	0	60	60	34.333333	84.099148	0.166667	0	206	1	0.894427	0	2	0	0	0	0	-1	0.894427	-2	0	5.905488	0.350055	0.085366	60	0	0	60	60	34.333333	84.099148	0.166667	0	206	1	0.894427	0	2	0	0	0	0	-1	0.894427	-2	0	0	0	0	1	0.003058	0.360856	0.948012	0	5.905488	0.350055	0.085366	60	0	0	60	60	34.333333	84.099148	0.166667	0	206	1	0.894427	0	2	0	0	0	0	-1	0.894427	-2	0	6	0	0	60	0	0	60	60	34.333333	84.099148	0.166667	0	206	1	0.894427	0	2	0	0	0	0	-1	0.894427	-2	0
1023	7	39811821	39812135	314	1	35.814286	1.01976	0	54.157895	11.595727	0	31	60	4.131579	15.360833	0.105263	0	17	0.921053	1.075063	0	3	0.210526	0.52802	0	1	-0.710526	1.183396	-2	0	33.313291	0.956157	0	53.833333	11.835781	0	31	60	4.361111	15.760988	0.111111	0	17	0.916667	1.105183	0	3	0.222222	0.540429	0	1	-0.694444	1.214659	-2	0	33.313291	0.956157	0	53.833333	11.835781	0	31	60	4.361111	15.760988	0.111111	0	17	0.916667	1.105183	0	3	0.222222	0.540429	0	1	-0.694444	1.214659	-2	0	2	0	0	0	0	0.488889	1	0	33.313291	0.956157	0	53.833333	11.835781	0	31	60	4.361111	15.760988	0.111111	0	17	0.916667	1.105183	0	3	0.222222	0.540429	0	1	-0.694444	1.214659	-2	0	29.985755	1.427214	0	53	12.723556	0	30	60	4.162162	15.571544	0.108108	0	17	0.891892	1.100096	0	3	0.27027	0.560191	0	1	-0.621622	1.186764	-2	0
1024	7	41130063	41130390	327	1	4.091429	2.90098	0.814286	60	0	0	60	60	0	0	0	0	0	12	10.829253	0	23	0.5	0.904534	0	2	-11.5	10.282377	-21	0	1	0	1	60	0	0	60	60	0	0	0	0	0	18	0	18	18	0	0	0	0	-18	0	-18	-18	1	0	1	60	0	0	60	60	0	0	0	0	0	18	0	18	18	0	0	0	0	-18	0	-18	-18	0	0	0	0	0	0.317073	1	0	1	0	1	60	0	0	60	60	0	0	0	0	0	18	0	18	18	0	0	0	0	-18	0	-18	-18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1025	7	41516553	41516889	336	1	51	0	0	60	0	0	60	60	0.117647	0.621194	0	0	0	5.372549	4.915123	0	10	1	1.03923	0	3	-4.372549	4.845455	-10	0	50.026627	1.17688	0	60	0	0	60	60	0.109091	0.598539	0	0	0	5.490909	4.999529	0	12	1.054545	1.07872	0	3	-4.436364	4.92448	-12	0	50.026627	1.17688	0	60	0	0	60	60	0.109091	0.598539	0	0	0	5.490909	4.999529	0	12	1.054545	1.07872	0	3	-4.436364	4.92448	-12	0	2	0	0	0	0	0.37092	0	0	50.026627	1.17688	0	60	0	0	60	60	0.109091	0.598539	0	0	0	5.490909	4.999529	0	12	1.054545	1.07872	0	3	-4.436364	4.92448	-12	0	50.638177	0.547849	0	60	0	0	60	60	0.113208	0.609551	0	0	0	5.622642	4.892012	0	10	1.188679	1.127567	0	3	-4.433962	4.833813	-10	0
1026	7	41597413	41602516	5103	2	45.428571	0.523692	0	58.75	8.660254	0.020833	60	60	33.083333	223.366871	0.0625	0	0	0.125	0.392754	0	1	2.625	6.135439	0	7	2.5	6.098483	0	7	44.08547	0.574297	0	58.666667	8.944272	0.022222	60	60	35.288889	230.68363	0.066667	0	0	0.111111	0.382707	0	0	2.733333	6.325993	0	7	2.622222	6.282331	0	7	40.264055	3.327773	0	58.557895	10.644863	0.021053	60	60	41.557895	268.372071	0.094737	0	5	2.073684	12.488499	0	1	6.389474	9.433186	0	25	4.315789	15.328504	0	24	2	10	0.001959	6	0.001176	0.406152	0.670846	0.038009	32.960114	2.891091	0	57.145833	14.916776	0.041667	60	60	79.020833	375.452152	0.125	0	15	4.020833	17.434973	0	3	12	10.595061	0	25	7.979167	21.010119	-2	25	34.863248	0.344076	0	58.378378	9.863939	0.027027	60	60	60.108108	349.396447	0.081081	0	5	5.108108	19.781843	0	3	14.297297	10.99208	0	26	9.189189	23.805739	-2	26
1027	7	41831466	41831787	321	1	22.285714	0.901175	0	57.5	12.247449	0.041667	60	60	1.875	9.185587	0.041667	0	0	0.208333	0.508977	0	1	2.791667	1.178767	0	4	2.583333	1.282547	0	4	15.151703	2.37584	0	57.272727	12.792043	0.045455	60	60	2.045455	9.594032	0.045455	0	0	0.181818	0.501081	0	1	3.045455	0.843873	3	4	2.863636	0.888844	2	4	15.151703	2.37584	0	57.272727	12.792043	0.045455	60	60	2.045455	9.594032	0.045455	0	0	0.181818	0.501081	0	1	3.045455	0.843873	3	4	2.863636	0.888844	2	4	0	1	0.003106	0	0	0.52795	0.720497	0	15.151703	2.37584	0	57.272727	12.792043	0.045455	60	60	2.045455	9.594032	0.045455	0	0	0.181818	0.501081	0	1	3.045455	0.843873	3	4	2.863636	0.888844	2	4	12.700855	0.458537	0	55.384615	16.641006	0.076923	60	60	3.461538	12.480754	0.076923	0	0	0.230769	0.599145	0	1	3	1.080123	3	4	2.769231	1.091928	1	4
1028	7	41849693	41850034	341	1	8.031429	0.416887	0	60	0	0	60	60	8.1	17.207556	0.2	0	36	2.9	4.280446	0	10	3.5	2.415229	0	5	0.6	5.581716	-10	5	6.720117	0.88379	0.174927	59.4	1.897367	0	54	60	8.1	17.207556	0.2	0	36	1.4	2.221111	0	5	2.5	2.635231	0	5	1.1	4.040077	-6	5	6.720117	0.88379	0.174927	59.4	1.897367	0	54	60	8.1	17.207556	0.2	0	36	1.4	2.221111	0	5	2.5	2.635231	0	5	1.1	4.040077	-6	5	0	0	0	0	0	0.479532	0	0	6.720117	0.88379	0.174927	59.4	1.897367	0	54	60	8.1	17.207556	0.2	0	36	1.4	2.221111	0	5	2.5	2.635231	0	5	1.1	4.040077	-6	5	4.333333	0.590399	0.974359	60	0	0	60	60	9	18	0.222222	0	45	0.888889	1.964971	0	6	1.666667	2.5	0	5	0.777778	3.492054	-6	5
1029	7	42638777	42639102	325	1	30.688571	1.121622	0	60	0	0	60	60	0	0	0	0	0	0.060606	0.242306	0	0	0	0	0	0	-0.060606	0.242306	0	0	28.553517	1.219491	0	60	0	0	60	60	0	0	0	0	0	0.033333	0.182574	0	0	0	0	0	0	-0.033333	0.182574	0	0	28.553517	1.219491	0	60	0	0	60	60	0	0	0	0	0	0.033333	0.182574	0	0	0	0	0	0	-0.033333	0.182574	0	0	1	0	0	1	0.003067	0.352761	0.90184	0.027607	28.553517	1.219491	0	60	0	0	60	60	0	0	0	0	0	0.033333	0.182574	0	0	0	0	0	0	-0.033333	0.182574	0	0	15.54416	5.329987	0	60	0	0	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1030	7	43771838	43772155	317	1	21.845714	1.397571	0	60	0	0	60	60	349.758621	896.356739	0.241379	0	2119	0.724138	2.202216	0	1	1.758621	2.544675	0	5	1.034483	2.611551	0	4	22.141066	1.047086	0	60	0	0	60	60	349.758621	896.356739	0.241379	0	2119	0.724138	2.202216	0	1	1.758621	2.544675	0	5	1.034483	2.611551	0	4	22.141066	1.047086	0	60	0	0	60	60	349.758621	896.356739	0.241379	0	2119	0.724138	2.202216	0	1	1.758621	2.544675	0	5	1.034483	2.611551	0	4	1	0	0	0	0	0.298742	0.908805	0	22.141066	1.047086	0	60	0	0	60	60	349.758621	896.356739	0.241379	0	2119	0.724138	2.202216	0	1	1.758621	2.544675	0	5	1.034483	2.611551	0	4	22.581197	2.195733	0	60	0	0	60	60	312.25	862.517433	0.1875	0	902	1.03125	2.776449	0	1	2.53125	2.65165	0	5	1.5	3.121207	0	5
1031	7	46037126	46037216	90	0	23.457143	1.961563	0	60	0	0	60	60	0.52	2.6	0.04	0	0	0.08	0.276887	0	0	0.84	0.472582	0	1	0.76	0.597216	0	1	25.543478	0.500835	0	60	0	0	60	60	0.5	2.54951	0.038462	0	0	0.076923	0.271746	0	0	0.846154	0.464095	0	1	0.769231	0.58704	0	1	25.543478	0.500835	0	60	0	0	60	60	0.5	2.54951	0.038462	0	0	0.076923	0.271746	0	0	0.846154	0.464095	0	1	0.769231	0.58704	0	1	1	0	0	0	0	0.582418	0	0	25.543478	0.500835	0	60	0	0	60	60	0.5	2.54951	0.038462	0	0	0.076923	0.271746	0	0	0.846154	0.464095	0	1	0.769231	0.58704	0	1	27.905983	0.778088	0	60	0	0	60	60	0.448276	2.414039	0.034483	0	0	0.068966	0.257881	0	0	0.827586	0.468201	0	1	0.758621	0.576639	0	1
1032	7	46447524	46451900	4376	2	31.891429	1.211069	0	60	0	0	60	60	3.055556	10.833663	0.111111	0	9	0.944444	1.722862	0	3	0.138889	0.682549	0	0	-0.805556	1.92457	-3	0	16.80057	5.101832	0.005698	60	0	0	60	60	2.875	11.384058	0.0625	0	0	0.9375	1.79493	0	3	0.15625	0.723316	0	0	-0.78125	2.01181	-3	0	27.02307	8.678065	0.000457	59.589041	3.511234	0	60	60	1.589041	8.056805	0.041096	0	0	0.589041	1.392795	0	2	0.068493	0.480993	0	0	-0.520548	1.501014	-2	0	1	0	0	3	0.000685	0.356409	0.660041	0.007539	40.817664	0.386673	0	60	0	0	60	60	1.744186	8.516351	0.046512	0	0	0.697674	1.61149	0	3	0.093023	0.609994	0	0	-0.604651	1.761216	-3	0	39.225071	1.374481	0	60	0	0	60	60	1.704545	8.420848	0.045455	0	0	0.772727	1.668639	0	3	0.090909	0.603023	0	0	-0.681818	1.814319	-3	0
1033	7	46603601	46603913	312	1	10.785714	0.773724	0	59.142857	3.207135	0	60	60	0	0	0	0	0	0.214286	0.425815	0	1	2.571429	9.621405	0	0	2.357143	9.402186	-1	0	12.681529	0.466627	0	59.076923	3.328201	0	60	60	0	0	0	0	0	0.230769	0.438529	0	1	2.769231	9.984604	0	0	2.538462	9.760596	-1	0	12.681529	0.466627	0	59.076923	3.328201	0	60	60	0	0	0	0	0	0.230769	0.438529	0	1	2.769231	9.984604	0	0	2.538462	9.760596	-1	0	0	0	0	0	0	0.383387	1	0	12.681529	0.466627	0	59.076923	3.328201	0	60	60	0	0	0	0	0	0.230769	0.438529	0	1	2.769231	9.984604	0	0	2.538462	9.760596	-1	0	15.957265	2.21705	0	59.428571	2.618615	0	60	60	0.619048	2.836833	0.047619	0	0	0.190476	0.402374	0	1	1.714286	7.855844	0	0	1.52381	7.678666	-1	0
1034	7	49168116	49168432	316	1	27.96	0.885153	0	60	0	0	60	60	2	7.96977	0.066667	0	0	1.566667	1.478194	0	4	4.7	5.350798	0	11	3.133333	4.761435	0	10	30.160377	0.961106	0	60	0	0	60	60	1.818182	7.609429	0.060606	0	0	1.424242	1.47966	0	4	4.454545	5.154433	0	11	3.030303	4.544811	0	10	30.160377	0.961106	0	60	0	0	60	60	1.818182	7.609429	0.060606	0	0	1.424242	1.47966	0	4	4.454545	5.154433	0	11	3.030303	4.544811	0	10	1	0	0	2	0.006309	0.334385	0	0.126183	30.160377	0.961106	0	60	0	0	60	60	1.818182	7.609429	0.060606	0	0	1.424242	1.47966	0	4	4.454545	5.154433	0	11	3.030303	4.544811	0	10	35.213675	2.12265	0	60	0	0	60	60	1.538462	7.014444	0.051282	0	0	1.307692	1.45374	0	4	4.435897	4.84928	0	11	3.128205	4.317525	0	10
