Index	Chr	Start	End	SV_size	SV_Cat	L_Cov	L_Cov_sd	L_Cov_pro	L_Mapping_q	L_Mapping_q_sd	L_Mapping_pro	L_Mapping_10_percentile	L_Mapping_90_percentile	L_Soft	L_Soft_sd	L_Soft_pro	L_Soft_10_percentile	L_Soft_90_percentile	L_Del	L_Del_sd	L_Del_10_percentile	L_Del_90_percentile	L_Ins	L_Ins_sd	L_Ins_10_percentile	L_Ins_90_percentile	L_Diff	L_Diff_sd	L_Diff_10_percentile	L_Diff_90_percentile	LM_Cov	LM_Cov_sd	LM_Cov_pro	LM_Mapping_q	LM_Mapping_q_sd	LM_Mapping_pro	LM_Mapping_10_percentile	LM_Mapping_90_percentile	LM_Soft	LM_Soft_sd	LM_Soft_pro	LM_Soft_10_percentile	LM_Soft_90_percentile	LM_Del	LM_Del_sd	LM_Del_10_percentile	LM_Del_90_percentile	LM_Ins	LM_Ins_sd	LM_Ins_10_percentile	LM_Ins_90_percentile	LM_Diff	LM_Diff_sd	LM_Diff_10_percentile	LM_Diff_90_percentile	M_Cov	M_Cov_sd	M_Cov_pro	M_Mapping_q	M_Mapping_q_sd	M_Mapping_pro	M_Mapping_10_percentile	M_Mapping_90_percentile	M_Soft	M_Soft_sd	M_Soft_pro	M_Soft_10_percentile	M_Soft_90_percentile	M_Del	M_Del_sd	M_Del_10_percentile	M_Del_90_percentile	M_Ins	M_Ins_sd	M_Ins_10_percentile	M_Ins_90_percentile	M_Diff	M_Diff_sd	M_Diff_10_percentile	M_Diff_90_percentile	M_Cov_Cat	M_Homvar	M_Homvar_SV	M_Hetvar	M_Hetvar_SV	M_GCcontent	M_Sine_Line_Ltr_SV	M_Simple_Low_Satellite_SV	RM_Cov	RM_Cov_sd	RM_Cov_pro	RM_Mapping_q	RM_Mapping_q_sd	RM_Mapping_pro	RM_Mapping_10_percentile	RM_Mapping_90_percentile	RM_Soft	RM_Soft_sd	RM_Soft_pro	RM_Soft_10_percentile	RM_Soft_90_percentile	RM_Del	RM_Del_sd	RM_Del_10_percentile	RM_Del_90_percentile	RM_Ins	RM_Ins_sd	RM_Ins_10_percentile	RM_Ins_90_percentile	RM_Diff	RM_Diff_sd	RM_Diff_10_percentile	RM_Diff_90_percentile	R_Cov	R_Cov_sd	R_Cov_pro	R_Mapping_q	R_Mapping_q_sd	R_Mapping_pro	R_Mapping_10_percentile	R_Mapping_90_percentile	R_Soft	R_Soft_sd	R_Soft_pro	R_Soft_10_percentile	R_Soft_90_percentile	R_Del	R_Del_sd	R_Del_10_percentile	R_Del_90_percentile	R_Ins	R_Ins_sd	R_Ins_10_percentile	R_Ins_90_percentile	R_Diff	R_Diff_sd	R_Diff_10_percentile	R_Diff_90_percentile
2561	11	55904358	55907466	3108	2	28.977143	2.69448	0	60	0	0	60	60	1.90625	10.783378	0.03125	0	0	1.5625	1.644885	0	3	0.0625	0.353553	0	0	-1.5	1.626395	-3	0	30.205128	0.404372	0	60	0	0	60	60	1.848485	10.618737	0.030303	0	0	1.727273	1.875379	0	3	0.151515	0.618527	0	0	-1.575758	1.658883	-3	0	27.48746	4.079817	0.000322	60	0	0	60	60	1.408163	8.765269	0.040816	0	0	1.918367	1.923936	0	5	0.653061	1.627255	0	3	-1.265306	1.591324	-3	0	1	1	0.000322	0	0	0.373754	0.226761	0	24.763533	0.425519	0	60	0	0	60	60	2.555556	11.781124	0.074074	0	0	2.814815	1.981395	0	6	1.111111	2.063107	0	6	-1.703704	1.835857	-4	0	24.692308	0.462197	0	60	0	0	60	60	2.555556	11.781124	0.074074	0	0	2.703704	2.053418	0	6	1.111111	2.063107	0	6	-1.592593	1.845145	-4	0
2562	11	57897795	57901261	3466	2	42.014286	0.71201	0	60	0	0	60	60	1.681818	8.360407	0.045455	0	0	1.431818	1.83503	0	4	0.022727	0.150756	0	0	-1.409091	1.859209	-4	0	43.031339	0.567338	0	60	0	0	60	60	1.608696	8.179862	0.043478	0	0	1.369565	1.817919	0	4	0.021739	0.147442	0	0	-1.347826	1.8405	-4	0	43.031142	1.496524	0	59.8	1.67332	0	60	60	1.714286	8.54679	0.042857	0	0	0.928571	1.600013	0	4	0.014286	0.119523	0	0	-0.914286	1.612837	-4	0	2	2	0.000577	10	0.002884	0.407269	0.300836	0.02769	42.917379	1.49533	0	60	0	0	60	60	0.978723	6.70979	0.021277	0	0	0.787234	1.350301	0	4	0	0	0	0	-0.787234	1.350301	-4	0	42.877493	1.175624	0	60	0	0	60	60	0.958333	6.639528	0.020833	0	0	0.770833	1.340682	0	4	0	0	0	0	-0.770833	1.340682	-4	0
2563	11	57938130	57941613	3483	2	22.482857	0.544304	0	60	0	0	60	60	0	0	0	0	0	0.083333	0.28233	0	0	0.416667	0.50361	0	1	0.333333	0.56466	0	1	20.632479	0.599022	0	60	0	0	60	60	0.26087	1.251086	0.043478	0	0	0.086957	0.288104	0	0	0.391304	0.499011	0	1	0.304348	0.558796	0	1	12.064421	7.079757	0.340987	60	0	0	60	60	0.193548	1.077632	0.032258	0	0	0.096774	0.300537	0	0	0.322581	0.475191	0	1	0.225806	0.560338	0	1	0	0	0	2	0.000574	0.387773	0.458094	0	4	0	1	60	0	0	60	60	0	0	0	0	0	0.2	0.447214	0	1	0.2	0.447214	0	1	0	0.707107	-1	1	5.076923	0.984049	0.475783	60	0	0	60	60	0	0	0	0	0	0.428571	0.534522	0	1	0.142857	0.377964	0	1	-0.285714	0.755929	-1	1
2564	11	59161252	59165013	3761	2	54.48	0.654191	0	60	0	0	60	60	1.396552	7.469093	0.034483	0	0	0.017241	0.131306	0	0	0.448276	0.535492	0	1	0.431034	0.565439	0	1	55.994302	1.195215	0	60	0	0	60	60	1.327869	7.286337	0.032787	0	0	0.016393	0.128037	0	0	0.377049	0.521662	0	1	0.360656	0.548719	0	1	53.915227	6.660203	0	59.653846	2.518935	0	60	60	7.192308	65.567141	0.028846	0	0	0.038462	0.193239	0	0	0.230769	0.445708	0	1	0.192308	0.503906	0	1	2	3	0.000797	1	0.000266	0.363371	0.178097	0	51.675214	1.367975	0	60	0	0	60	60	12.818182	89.989318	0.036364	0	0	0.072727	0.262082	0	0	0.127273	0.33635	0	1	0.054545	0.447966	0	1	54.205128	0.404372	0	60	0	0	60	60	12.589286	89.183932	0.035714	0	0	0.071429	0.25987	0	0	0.125	0.333712	0	1	0.053571	0.443935	0	1
2565	11	59176544	59180333	3789	2	48.708571	0.75753	0	60	0	0	60	60	6.1	41.854095	0.04	0	0	0.74	1.509291	0	1	0	0	0	0	-0.74	1.509291	-1	0	48.475783	0.716229	0	60	0	0	60	60	5.865385	41.042316	0.038462	0	0	0.711538	1.486363	0	1	0	0	0	0	-0.711538	1.486363	-1	0	33.922448	12.296268	0.001583	60	0	0	60	60	25.252874	199.513316	0.057471	0	0	1.045977	1.981942	0	6	0.034483	0.183523	0	0	-1.011494	1.997057	-6	0	2	2	0.000528	1	0.000264	0.372823	0.571768	0.008179	25.695157	0.717897	0	60	0	0	60	60	67.571429	347.649081	0.107143	0	10	1.285714	2.274775	0	6	0.107143	0.31497	0	1	-1.178571	2.326236	-6	0	26.262108	0.570429	0	60	0	0	60	60	65.241379	341.61514	0.103448	0	10	1.241379	2.246508	0	6	0.137931	0.350931	0	1	-1.103448	2.319865	-6	0
2566	11	60082422	60086354	3932	2	34.968571	1.013737	0	60	0	0	60	60	0	0	0	0	0	0.333333	0.57735	0	1	0.025641	0.160128	0	0	-0.307692	0.613611	-1	0	33.071225	0.257568	0	60	0	0	60	60	0	0	0	0	0	0.371429	0.598317	0	1	0.028571	0.169031	0	0	-0.342857	0.639064	-1	0	33.821301	1.640866	0	60	0	0	60	60	12.305556	101.4711	0.027778	0	0	0.361111	0.677725	0	1	0.013889	0.117851	0	0	-0.347222	0.69525	-1	0	2	2	0.000509	1	0.000254	0.356979	0.391813	0.068396	34.723647	1.01727	0	60	0	0	60	60	22.15	136.092079	0.05	0	0	0.425	0.747217	0	1	0.025	0.158114	0	0	-0.4	0.7779	-2	0	35.407407	0.492053	0	60	0	0	60	60	22.717949	137.823103	0.051282	0	0	0.435897	0.753758	0	2	0.025641	0.160128	0	0	-0.410256	0.785324	-2	0
2567	11	62824807	62829392	4585	2	17.491429	2.172684	0	60	0	0	60	60	102.666667	470.477771	0.047619	0	0	0.428571	0.810643	0	1	0.095238	0.300793	0	0	-0.333333	0.912871	-1	0	15.131054	0.337941	0	60	0	0	60	60	0	0	0	0	0	0.5625	0.892095	0	2	0.125	0.341565	0	1	-0.4375	1.030776	-2	1	6.711709	4.810689	0.744222	60	0	0	60	60	0.208333	1.020621	0	0	0	1.125	3.274573	0	2	1.541667	2.918891	0	7	0.416667	2.685171	-2	2	0	10	0.002181	0	0	0.40471	0.987789	0	2.749288	0.965013	1	60	0	0	60	60	1	2.236068	0	0	5	3.6	6.9857	0	16	6	3.937004	2	11	2.4	5.319774	-5	8	4	0	1	60	0	0	60	60	0	0	0	0	0	4.5	7.72442	0	16	7	3.741657	2	11	2.5	6.137318	-5	8
2568	11	62909102	62913744	4642	2	55.385714	0.563779	0	60	0	0	60	60	0.385965	2.657566	0.017544	0	0	5.315789	7.955586	0	18	0.403509	0.562509	0	1	-4.912281	7.810891	-17	0	52.97151	1.065987	0	60	0	0	60	60	0.37931	2.634638	0.017241	0	0	5.241379	7.905828	0	18	0.362069	0.552452	0	1	-4.87931	7.73481	-17	0	48.738372	8.002357	0.002799	59.495575	4.996649	0	60	60	0.761062	4.685224	0.026549	0	0	5.672566	8.027233	0	15	0.265487	0.48214	0	1	-5.40708	7.847471	-15	0	2	10	0.002154	1	0.000215	0.400603	0.498385	0.006892	48.005698	0.595192	0	60	0	0	60	60	0.52	3.676955	0.02	0	0	11.3	9.114353	0	25	0.34	0.519419	0	1	-10.96	8.852441	-25	0	49.301994	2.15671	0	60	0	0	60	60	0.907407	4.679415	0.037037	0	0	10.796296	8.91126	0	25	0.388889	0.626962	0	1	-10.407407	8.653756	-25	0
2569	11	63536063	63540845	4782	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	60	0	0	60	60	606	700.000476	0.5	0	1235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.000627	0.567635	0.144679	0.106419	1	0	1	60	0	0	60	60	594.5	840.749963	0.5	0	1189	0	0	0	0	0	0	0	0	0	0	0	0	1.085227	0.280016	1	60	0	0	60	60	396.333333	686.46947	0.333333	0	1189	0.333333	0.57735	0	1	0	0	0	0	-0.333333	0.57735	-1	0
2570	11	64189309	64194259	4950	2	21.408571	0.492273	0	60	0	0	60	60	0	0	0	0	0	0.636364	1.465328	0	2	0.090909	0.294245	0	0	-0.545455	1.405	-1	0	24.156695	1.085465	0	60	0	0	60	60	0	0	0	0	0	0.653846	1.383974	0	2	0.076923	0.271746	0	0	-0.576923	1.331858	-2	0	19.640347	5.877227	0.000202	60	0	0	60	60	25.796296	134.040599	0.055556	0	0	1.277778	1.90745	0	5	0.277778	0.68451	0	1	-1	2.074099	-5	0	1	6	0.001212	4	0.000808	0.451828	0.803272	0	23.700855	0.554436	0	60	0	0	60	60	53.576923	191.159237	0.115385	0	25	2.192308	2.0595	0	5	0.576923	0.902134	0	1	-1.615385	2.562451	-5	1	23.507123	0.506338	0	60	0	0	60	60	53.576923	191.159237	0.115385	0	25	2.115385	2.12277	0	5	0.653846	0.891843	0	1	-1.461538	2.656777	-5	1
2571	11	64577046	64582171	5125	2	2.034286	0.182223	1	60	0	0	60	60	51.666667	89.489292	0.333333	0	155	1.666667	1.154701	1	3	0	0	0	0	-1.666667	1.154701	-3	-1	2	0	1	60	0	0	60	60	77.5	109.601551	0.5	0	155	2	1.414214	1	3	0	0	0	0	-2	1.414214	-3	-1	6.647495	3.731198	0.574522	60	0	0	60	60	9.6875	38.75	0.0625	0	0	9.0625	8.386249	2	21	0.4375	1.75	0	0	-8.625	8.678518	-21	-1	0	3	0.000585	10	0.001951	0.513266	0.615295	0.026336	13.413105	1.132759	0.005698	60	0	0	60	60	0	0	0	0	0	10.071429	8.498545	2	21	0.5	1.870829	0	0	-9.571429	8.890049	-21	-2	14.156695	0.364032	0	60	0	0	60	60	0	0	0	0	0	9.4	8.592355	2	21	0.533333	1.807392	0	1	-8.866667	8.991001	-21	0
2572	11	65508518	65513984	5466	2	36.922857	0.952928	0	60	0	0	60	60	46.023256	223.932971	0.232558	0	67	1.767442	1.875115	0	5	0.116279	0.324353	0	1	-1.651163	1.850144	-5	0	38.236467	0.747134	0	60	0	0	60	60	44.977273	221.422514	0.227273	0	67	1.659091	1.803655	0	5	0.113636	0.321038	0	1	-1.545455	1.771277	-5	0	31.772495	6.774167	0.000366	60	0	0	60	60	37.711111	196.565067	0.177778	0	46	1.6	1.556429	0	4	0.066667	0.250841	0	0	-1.533333	1.52286	-4	0	1	0	0	4	0.000732	0.502835	0.96049	0	37.450142	0.665212	0	60	0	0	60	60	5.74359	21.259943	0.102564	0	9	1.923077	1.439748	0	4	0.025641	0.160128	0	0	-1.897436	1.410391	-4	0	41.210826	2.481013	0	60	0	0	60	60	5.090909	20.070594	0.090909	0	0	1.886364	1.434069	0	4	0.045455	0.210707	0	0	-1.840909	1.379976	-4	0
2573	11	65655807	65661327	5520	2	1.84	0.367131	1	60	0	0	60	60	0	0	0	0	0	2.5	0.707107	2	3	2	0	2	2	-0.5	0.707107	-1	0	1.920228	0.271327	1	60	0	0	60	60	0	0	0	0	0	1.5	2.12132	0	3	1	1.414214	0	2	-0.5	0.707107	-1	0	1.618498	0.48581	1	60	0	0	60	60	0	0	0	0	0	0.75	1.5	0	3	0.75	0.957427	0	2	0	0.816497	-1	1	0	0	0	0	0	0.592465	0.288897	0.015758	1	0	1	60	0	0	60	60	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	1	1	0	1	60	0	0	60	60	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	1
2574	11	65930023	65935654	5631	2	19.734286	2.335897	0	60	0	0	60	60	1.76	4.968903	0.12	0	11	4.52	4.726874	0	12	0.08	0.4	0	0	-4.44	4.682236	-12	0	22.071225	0.583632	0	60	0	0	60	60	1.571429	4.717411	0.107143	0	11	3.857143	4.600437	0	12	0	0	0	0	-3.857143	4.600437	-12	0	38.51145	13.984287	0.003018	60.181818	1.3422	0	60	60	1.236364	5.170359	0.063636	0	0	1.809091	2.913101	0	4	0.409091	0.827237	0	2	-1.4	3.044622	-4	1	2	4	0.00071	1	0.000178	0.407138	0.638849	0.013849	42.831909	0.963747	0	60.425532	2.040297	0	60	60	0	0	0	0	0	1.914894	1.742434	0	4	0.87234	1.075761	0	2	-1.042553	2.105453	-4	2	41.723647	0.447832	0	60.222222	1.490712	0	60	60	0	0	0	0	0	1.844444	1.795899	0	4	0.977778	1.117808	0	3	-0.866667	2.201239	-4	2
2575	11	66106972	66112715	5743	2	6	0	0	60	0	0	60	60	0	0	0	0	0	0	0	0	0	3.333333	3.723797	0	8	3.333333	3.723797	0	8	6	0	0	60	0	0	60	60	0	0	0	0	0	0	0	0	0	3.333333	3.723797	0	8	3.333333	3.723797	0	8	7.944299	1.409415	0.062141	60	0	0	60	60	1.222222	5.18545	0.055556	0	0	0	0	0	0	3.444444	3.416607	0	8	3.444444	3.416607	0	8	0	9	0.001567	0	0	0.545091	0.380397	0.058844	4.222222	0.46188	1	60	0	0	60	60	0	0	0	0	0	0	0	0	0	2.4	3.286335	0	8	2.4	3.286335	0	8	3	0	1	60	0	0	60	60	0	0	0	0	0	0	0	0	0	0.666667	1.154701	0	2	0.666667	1.154701	0	2
2576	11	66346206	66352079	5873	2	32.642857	0.479843	0	60	0	0	60	60	25.575758	146.921542	0.030303	0	0	0.787879	0.992395	0	2	0.30303	0.585494	0	1	-0.484848	1.034445	-2	0	29.396011	2.060482	0	60	0	0	60	60	26.375	149.199531	0.03125	0	0	0.75	0.983739	0	2	0.28125	0.581121	0	1	-0.46875	1.046788	-2	0	14.020766	7.723533	0.135489	60	0	0	60	60	39.520833	192.750195	0.041667	0	0	0.8125	1.178825	0	2	0.291667	0.617419	0	1	-0.520833	1.071678	-2	0	0	2	0.00034	0	0	0.491147	0.76728	0.024174	5.717949	0.450641	0.282051	60	0	0	60	60	0	0	0	0	0	1.666667	2.250926	0	6	0.666667	1.032796	0	2	-1	1.549193	-4	0	6.145299	0.88413	0.216524	60	0	0	60	60	0	0	0	0	0	1.5	2.460804	0	6	0.8	1.032796	0	2	-0.7	1.888562	-4	0
2577	11	66771429	66777449	6020	2	38.082857	0.547453	0	60	0	0	60	60	6.35	37.444352	0.05	0	0	7.825	6.295654	0	16	0.125	0.404304	0	0	-7.7	6.377846	-16	0	38	0	0	60	0	0	60	60	6.684211	38.413191	0.052632	0	3	7.868421	6.456386	0	16	0.131579	0.414015	0	1	-7.736842	6.541693	-16	0	21.836267	7.842141	0.002159	47.76699	24.291209	0.203883	0	60	2.466019	23.36153	0.019417	0	0	3.475728	5.318935	0	14	0.291262	0.535615	0	1	-3.184466	5.440854	-14	0	1	0	0	4	0.000664	0.498256	0.68012	0	23.626781	0.676352	0	60	0	0	60	60	0	0	0	0	0	0.518519	1.369176	0	1	0.037037	0.19245	0	0	-0.481481	1.396985	-1	0	22.700855	0.88413	0	60	0	0	60	60	0	0	0	0	0	0.230769	0.429669	0	1	0.038462	0.196116	0	0	-0.192308	0.491466	-1	0
2578	11	68293189	68299803	6614	2	55.597143	1.737994	0	60	0	0	60	60	1.147541	8.962582	0.016393	0	0	3.131148	2.101392	0	6	3.131148	2.617094	0	7	0	3.162278	-3	5	55.153846	0.844634	0	60	0	0	60	60	1.206897	9.19145	0.017241	0	0	3.12069	2.136381	0	6	3.637931	2.50402	0	7	0.517241	3.30996	-3	6	61.19211	3.353292	0	59.546875	5.126524	0	60	60	2.96875	16.08684	0.046875	0	0	2.3125	2.268407	0	5	3.398438	2.437696	0	7	1.085938	2.913524	-3	5	2	0	0	7	0.001058	0.416327	0.146032	0	62.735043	0.460928	0	60	0	0	60	60	3.938462	19.831223	0.061538	0	0	2.292308	2.343362	0	6	4.430769	2.56155	0	7	2.138462	2.766298	-1	6	62.384615	0.611969	0	60	0	0	60	60	1.6875	8.059058	0.046875	0	0	2.359375	2.325614	0	6	4.328125	2.618946	0	7	1.96875	2.754326	-1	5
2579	11	68690588	68697418	6830	2	24.102857	1.035608	0	60	0	0	60	60	0	0	0	0	0	2.444444	3.434366	0	8	0.777778	0.974022	0	3	-1.666667	2.948272	-7	1	25.849003	0.358557	0	60	0	0	60	60	0	0	0	0	0	2.310345	3.349877	0	8	0.724138	0.959782	0	3	-1.586207	2.860035	-7	1	14.54435	6.839745	0.095726	59.555556	2.981424	0	60	60	0.844444	5.664706	0.022222	0	0	1.666667	2.90767	0	5	0.511111	0.842675	0	1	-1.155556	2.43978	-4	1	0	0	0	12	0.001757	0.476065	0.707217	0	2.954416	0.833702	1	60	0	0	60	60	0	0	0	0	0	0.2	0.447214	0	1	0	0	0	0	-0.2	0.447214	-1	0	2.997151	0.053376	1	60	0	0	60	60	0	0	0	0	0	0.333333	0.57735	0	1	0	0	0	0	-0.333333	0.57735	-1	0
2580	11	70572185	70579896	7711	2	8.445714	0.823141	0.002857	59.25	2.598076	0	60	60	2.333333	8.082904	0.083333	0	0	2.083333	1.676486	1	4	6.25	7.162085	0	18	4.166667	6.350853	-1	16	5.162393	0.494956	0.891738	60	0	0	60	60	4	10.583005	0.142857	0	28	2.714286	1.889822	1	6	5.571429	5.287001	0	11	2.857143	3.670993	-1	7	13.912226	7.236319	0.086866	60	0	0	60	60	20.26087	133.259719	0.043478	0	0	3.521739	8.250897	0	6	0.956522	2.78054	0	1	-2.565217	8.642665	-6	1	0	4	0.000519	0	0	0.515819	0.573133	0	21.783476	0.922023	0	60	0	0	60	60	39.304348	188.49703	0.043478	0	0	4.434783	11.504253	0	6	0.565217	2.292797	0	1	-3.869565	11.659192	-5	0	20.920228	0.512045	0	60	0	0	60	60	39.304348	188.49703	0.043478	0	0	4.347826	11.511294	0	6	0.565217	2.292797	0	1	-3.782609	11.661734	-5	0
2581	11	71372148	71380191	8043	2	13.185714	6.386978	0.151429	33.730769	8.785272	0.038462	28	41	0.788462	3.65329	0.038462	0	0	3.365385	3.699649	0	9	6.673077	11.806813	0	26	3.307692	10.626527	-4	21	32.316239	1.777556	0	36.487805	7.599743	0.02439	31	43	0	0	0	0	0	3.146341	4.071615	0	9	3.268293	6.964282	0	6	0.121951	5.745412	-6	3	45.530143	6.438381	0.001119	32.40708	8.517458	0.00885	22	41	9.778761	90.267928	0.035398	0	0	5.938053	5.80991	0	13	2.433628	4.646189	0	6	-3.504425	6.910298	-12	3	2	23	0.002859	1	0.000124	0.430756	0.425162	0.008205	46.766382	0.625285	0	32.229167	7.984665	0	25	41	0.458333	3.175426	0.020833	0	0	11.291667	4.672046	6	19	1.604167	1.807073	0	4	-9.6875	4.022047	-15	-6	45.361823	1.189296	0	32.122449	7.949404	0	25	41	0.44898	3.142857	0.020408	0	0	11.122449	4.785537	6	19	1.673469	1.772331	0	4	-9.44898	4.198518	-15	-3
2582	11	71503935	71512058	8123	2	13	0	0	49.538462	7.479031	0	40	60	126.846154	446.036778	0.153846	0	35	0.076923	0.27735	0	0	0.076923	0.27735	0	0	0	0.408248	0	0	14.948718	1.194125	0	50.3125	7.087254	0	40	60	103.0625	402.210968	0.125	0	35	0.0625	0.25	0	0	0.0625	0.25	0	0	0	0.365148	0	0	9.0992	4.725399	0.352123	44.23913	16.106844	0	6	60	71.326087	282.976564	0.108696	0	35	1.76087	7.823568	0	3	1.652174	5.735726	0	5	-0.108696	9.649936	-1	4	0	19	0.002339	6	0.000739	0.526096	0.351428	0.006524	11.965812	0.452263	0	34.846154	18.933419	0	5	60	125.538462	293.824669	0.230769	0	757	4.153846	14.38081	0	1	1	2.516611	0	5	-3.153846	14.831533	0	4	14.988604	0.950119	0	35.9375	17.144363	0	5	60	102	267.632833	0.1875	0	757	3.375	12.971122	0	1	1.625	3.008322	0	8	-1.75	13.684541	0	7
2583	11	72365183	72373655	8472	2	14.045714	0.209164	0	60	0	0	60	60	0.666667	2.581989	0.066667	0	0	10.333333	12.584949	0	28	3.333333	8.796644	0	25	-7	14.22774	-27	0	12.891738	0.810443	0	60	0	0	60	60	0.714286	2.672612	0.071429	0	0	9.142857	12.151968	0	28	3.571429	9.078413	0	25	-5.571429	13.602682	-27	0	10.49764	4.226621	0.11966	59.675	2.05548	0	60	60	2.15	8.29133	0.075	0	0	3.375	8.251457	0	10	1.25	5.518036	0	0	-2.125	8.290209	-10	0	0	0	0	9	0.001062	0.543609	0.302726	0.012982	14.643875	0.479536	0	60	0	0	60	60	1.666667	6.454972	0.066667	0	0	0.4	1.121224	0	2	0	0	0	0	-0.4	1.121224	-2	0	12.316239	0.599756	0	60	0	0	60	60	1.785714	6.681531	0.071429	0	0	0.428571	1.157868	0	2	0	0	0	0	-0.428571	1.157868	-2	0
2584	11	73372075	73381268	9193	2	20.911429	3.032892	0	60	0	0	60	60	0.592593	2.205923	0.074074	0	0	0.592593	0.888355	0	1	1.962963	2.209794	0	5	1.37037	2.25573	-1	5	16.663818	0.473077	0	60	0	0	60	60	0.941176	2.749331	0.117647	0	6	0.352941	0.492592	0	1	2.176471	2.270333	0	5	1.823529	2.4299	-1	5	8.578646	4.010129	0.244507	60	0	0	60	60	11.52381	72.175679	0.071429	0	0	1.047619	1.48081	0	2	1.595238	1.753874	0	5	0.547619	2.166287	-2	4	0	9	0.000979	18	0.001958	0.485643	0.49032	0.020774	4.213675	1.884504	0.720798	60	0	0	60	60	0	0	0	0	0	3.285714	2.058663	1	6	2.285714	0.48795	2	3	-1	2.236068	-4	1	8.259259	0.588964	0.002849	60	0	0	60	60	0	0	0	0	0	3.555556	1.878238	1	6	2.222222	0.440959	2	3	-1.333333	2.061553	-4	1
2585	11	73707185	73716539	9354	2	22	0	0	60	0	0	60	60	0	0	0	0	0	5.727273	7.264931	0	14	0.954545	1.361976	0	3	-4.772727	6.078313	-11	0	20.846154	0.961684	0	60	0	0	60	60	0	0	0	0	0	5.727273	7.264931	0	14	0.954545	1.361976	0	3	-4.772727	6.078313	-11	0	9.315092	6.258114	0.364151	59.34	4.666905	0	60	60	13.9	85.898433	0.06	0	0	3.2	5.580579	0	14	0.56	1.072095	0	3	-2.64	4.835076	-11	0	0	0	0	22	0.002352	0.473757	0.450775	0.005345	11.774929	0.739149	0	60	0	0	60	60	0	0	0	0	0	0.769231	0.83205	0	2	0.076923	0.27735	0	0	-0.692308	0.85485	-2	0	11.344729	0.588673	0	60	0	0	60	60	0	0	0	0	0	0.769231	0.83205	0	2	0.076923	0.27735	0	0	-0.692308	0.85485	-2	0
2586	11	75670266	75681011	10745	3	54.617143	1.774297	0	60	0	0	60	60	0.633333	4.905779	0.016667	0	0	0.583333	0.829369	0	1	0.016667	0.129099	0	0	-0.566667	0.851055	-2	0	58.547009	0.563089	0	60	0	0	60	60	0.603175	4.78755	0.015873	0	0	0.507937	0.759308	0	1	0.015873	0.125988	0	0	-0.492063	0.780261	-1	0	52.996464	6.326393	0	60	0	0	60	60	5.270718	66.271233	0.027624	0	0	0.40884	0.744408	0	1	0.055249	0.345185	0	0	-0.353591	0.814351	-1	0	2	0	0	0	0	0.353527	0.451424	0.001954	51.045584	0.635319	0	60	0	0	60	60	0.214286	1.123538	0.035714	0	0	0.678571	0.936282	0	2	0.142857	0.58554	0	0	-0.535714	1.111335	-2	0	50.293447	0.822496	0	60	0	0	60	60	0.226415	1.154281	0.037736	0	0	0.754717	0.958879	0	2	0.150943	0.60116	0	0	-0.603774	1.149241	-2	0
2587	11	76269803	76280954	11151	3	59.971429	1.165053	0	60	0	0	60	60	6.793651	47.49946	0.031746	0	0	2	2.341767	0	5	0.253968	0.646785	0	1	-1.746032	2.402742	-5	0	59.988604	0.919556	0	60	0	0	60	60	6.584615	46.766338	0.030769	0	0	1.876923	2.301546	0	5	0.215385	0.599278	0	1	-1.661538	2.380106	-5	0	41.112346	15.946237	0.000628	59.727273	3.384456	0	60	60	20.279221	213.123135	0.025974	0	0	2.006494	2.723648	0	6	0.168831	0.624188	0	0	-1.837662	2.827204	-6	0	2	1	0.00009	36	0.003228	0.415172	0.635581	0.00278	37.205128	2.633428	0	60	0	0	60	60	1.666667	11.18034	0.022222	0	0	3.222222	3.463373	0	8	0.066667	0.330289	0	0	-3.155556	3.489957	-8	0	28.780627	2.070271	0	60	0	0	60	60	2.142857	12.677314	0.028571	0	0	3.514286	3.467254	0	8	0.085714	0.373491	0	0	-3.428571	3.508693	-8	0
2588	11	78461667	78474509	12842	3	52.982857	0.948377	0	60	0	0	60	60	0.314815	1.623228	0.037037	0	0	1.092593	1.390921	0	3	1.166667	0.946692	0	2	0.074074	1.527754	-2	2	50.820513	1.071304	0	60	0	0	60	60	0.314815	1.623228	0.037037	0	0	1.037037	1.373097	0	3	1.166667	0.946692	0	2	0.12963	1.467205	-2	2	42.129477	8.265487	0.000078	60	0	0	60	60	4.148936	37.716032	0.035461	0	0	0.815603	1.079701	0	2	3.007092	8.476435	0	2	2.191489	8.184406	-1	2	2	13	0.001012	6	0.000467	0.463988	0.411197	0.003504	30.754986	0.86343	0	60	0	0	60	60	2.114286	11.831591	0.028571	0	0	1.342857	0.802308	0	2	10.285714	14.861263	0	32	8.942857	14.479078	-1	30	27.888889	0.491838	0	60	0	0	60	60	2.3125	12.371762	0.03125	0	0	1.375	0.793116	0	2	12.21875	15.51011	0	32	10.84375	15.225423	-1	30
