Index	Chr	Start	End	SV_size	SV_Cat	Info	L_Cov	L_Cov_sd	L_Cov_pro	L_Mapping_q	L_Mapping_q_sd	L_Mapping_pro	L_Mapping_10_percentile	L_Mapping_90_percentile	L_Soft	L_Soft_sd	L_Soft_pro	L_Soft_10_percentile	L_Soft_90_percentile	L_Del	L_Del_sd	L_Del_10_percentile	L_Del_90_percentile	L_Ins	L_Ins_sd	L_Ins_10_percentile	L_Ins_90_percentile	L_Diff	L_Diff_sd	L_Diff_10_percentile	L_Diff_90_percentile	LM_Cov	LM_Cov_sd	LM_Cov_pro	LM_Mapping_q	LM_Mapping_q_sd	LM_Mapping_pro	LM_Mapping_10_percentile	LM_Mapping_90_percentile	LM_Soft	LM_Soft_sd	LM_Soft_pro	LM_Soft_10_percentile	LM_Soft_90_percentile	LM_Del	LM_Del_sd	LM_Del_10_percentile	LM_Del_90_percentile	LM_Ins	LM_Ins_sd	LM_Ins_10_percentile	LM_Ins_90_percentile	LM_Diff	LM_Diff_sd	LM_Diff_10_percentile	LM_Diff_90_percentile	M_Cov	M_Cov_sd	M_Cov_pro	M_Mapping_q	M_Mapping_q_sd	M_Mapping_pro	M_Mapping_10_percentile	M_Mapping_90_percentile	M_Soft	M_Soft_sd	M_Soft_pro	M_Soft_10_percentile	M_Soft_90_percentile	M_Del	M_Del_sd	M_Del_10_percentile	M_Del_90_percentile	M_Ins	M_Ins_sd	M_Ins_10_percentile	M_Ins_90_percentile	M_Diff	M_Diff_sd	M_Diff_10_percentile	M_Diff_90_percentile	M_Cov_Cat	M_Homvar	M_Homvar_SV	M_Hetvar	M_Hetvar_SV	M_GCcontent	M_Sine_Line_Ltr_SV	M_Simple_Low_Satellite_SV	RM_Cov	RM_Cov_sd	RM_Cov_pro	RM_Mapping_q	RM_Mapping_q_sd	RM_Mapping_pro	RM_Mapping_10_percentile	RM_Mapping_90_percentile	RM_Soft	RM_Soft_sd	RM_Soft_pro	RM_Soft_10_percentile	RM_Soft_90_percentile	RM_Del	RM_Del_sd	RM_Del_10_percentile	RM_Del_90_percentile	RM_Ins	RM_Ins_sd	RM_Ins_10_percentile	RM_Ins_90_percentile	RM_Diff	RM_Diff_sd	RM_Diff_10_percentile	RM_Diff_90_percentile	R_Cov	R_Cov_sd	R_Cov_pro	R_Mapping_q	R_Mapping_q_sd	R_Mapping_pro	R_Mapping_10_percentile	R_Mapping_90_percentile	R_Soft	R_Soft_sd	R_Soft_pro	R_Soft_10_percentile	R_Soft_90_percentile	R_Del	R_Del_sd	R_Del_10_percentile	R_Del_90_percentile	R_Ins	R_Ins_sd	R_Ins_10_percentile	R_Ins_90_percentile	R_Diff	R_Diff_sd	R_Diff_10_percentile	R_Diff_90_percentile
1257	7	25057444	25059853	2409	2	yes	1.262857	0.440816	1	60	0	0	60	60	52.75	211	0.0625	0	0	0.5625	2.25	0	0	0.9375	2.976995	0	1	0.375	0.806226	0	1	1	0	1	60	0	0	60	60	56.266667	217.919863	0.066667	0	0	0	0	0	0	0.2	0.414039	0	1	0.2	0.414039	0	1	2.615044	0.651524	1	60	0	0	60	60	53.277778	199.184752	0.111111	0	115	0.055556	0.235702	0	0	0.166667	0.383482	0	1	0.111111	0.471405	0	1	0	4	0.00166	18	0.007469	0.696266	0	0.011618	2.763285	0.448303	1	60	0	0	60	60	38.333333	66.395281	0.333333	0	115	0.333333	0.57735	0	1	0	0	0	0	-0.333333	0.57735	-1	0	16.042735	0.749016	0.002849	60	0	0	60	60	241.736842	405.032624	0.789474	0	831	0.052632	0.229416	0	0	0	0	0	0	-0.052632	0.229416	0	0
1258	7	26136998	26145495	8497	2	yes	20.457143	1.795296	0	58	10.954451	0.033333	60	60	483.866667	1015.392424	0.266667	0	2120	1.266667	1.387961	0	3	1.933333	1.837039	0	5	0.666667	2.523453	-3	3	20.954416	2.465343	0	58.421053	9.733285	0.026316	60	60	382.973684	920.504107	0.236842	0	2120	1.157895	1.346192	0	3	1.5	1.720308	0	5	0.342105	2.328163	-3	3	16.991058	4.103843	0.002118	59.076923	7.442084	0.015385	60	60	223.953846	725.263582	0.138462	0	717	0.707692	1.168908	0	2	1.338462	1.533755	0	3	0.630769	1.957112	-2	3	1	22	0.002589	3	0.000353	0.452695	0.301247	0.015886	12.216524	2.942081	0.051282	60	0	0	60	60	0	0	0	0	0	0.066667	0.258199	0	0	0.733333	1.099784	0	3	0.666667	1.046536	0	3	20.769231	5.757556	0.022792	60	0	0	60	60	239.945946	733.443664	0.135135	0	1049	1.72973	2.844572	0	7	9.594595	9.001418	0	20	7.864865	7.789459	0	18
1259	7	26137086	26138205	1119	2	yes	19.331429	1.560209	0	58.235294	10.289915	0.029412	60	60	428.029412	964.450432	0.264706	0	2120	1.117647	1.365477	0	3	1.588235	1.742823	0	5	0.470588	2.35147	-2	3	22.421652	1.79491	0	60	0	0	60	60	3.083333	9.881545	0.083333	0	4	1.291667	1.488482	0	3	0.625	0.969648	0	2	-0.666667	1.903467	-3	2	23.820696	1.438923	0	60	0	0	60	60	2.846154	9.515008	0.076923	0	4	1.230769	1.450729	0	3	0.769231	1.069867	0	2	-0.461538	1.984556	-3	2	1	0	0	0	0	0.475893	0.189286	0	24.74359	0.437274	0	60	0	0	60	60	2.96	9.693125	0.08	0	4	1.2	1.47196	0	3	0.8	1.080123	0	2	-0.4	2	-3	2	25	0	0	60	0	0	60	60	2.96	9.693125	0.08	0	4	1.2	1.47196	0	3	0.8	1.080123	0	2	-0.4	2	-3	2
1260	7	26139626	26142225	2599	2	yes	15.348571	1.389146	0	60	0	0	60	60	2.055556	7.779855	0.055556	0	4	1.111111	1.182663	0	3	1.444444	1.149026	0	3	0.333333	2	-2	3	14.689459	0.993049	0	60	0	0	60	60	2.277778	7.774813	0.055556	0	4	0.888889	1.231398	0	3	1.944444	0.998365	0	3	1.055556	2.013841	-2	3	15.928489	1.759447	0	60	0	0	60	60	1.64	6.626211	0.04	0	4	0.64	1.113553	0	2	1.68	1.10755	0	3	1.04	1.790717	-1	3	0	9	0.003462	0	0	0.479615	0.153462	0	13.071225	0.661642	0	60	0	0	60	60	0.5	1.36626	0	0	4	0.1875	0.543906	0	1	2.125	0.885061	1	3	1.9375	1.062623	0	3	10.62963	1.302582	0	60	0	0	60	60	0.5	1.36626	0	0	4	0.1875	0.543906	0	1	1.75	1.125463	0	3	1.5625	1.209339	0	3
1261	7	26142976	26145525	2549	2	yes	11.774286	1.088055	0	60	0	0	60	60	0	0	0	0	0	0.0625	0.25	0	0	1.0625	1.28938	0	3	1	1.264911	0	3	15.122507	0.627312	0	60	0	0	60	60	0	0	0	0	0	0.058824	0.242536	0	0	0.823529	1.185079	0	3	0.764706	1.147247	0	3	14.928655	1.945232	0.0098	60	0	0	60	60	253.657143	752.331628	0.142857	0	1049	1.285714	2.895955	0	7	5.142857	8.106435	0	20	3.857143	6.43585	0	16	0	6	0.002353	3	0.001176	0.408627	0.287843	0.044314	11.54416	3.345387	0.071225	60	0	0	60	60	277.4375	783.56044	0.15625	0	1049	1.40625	3.003862	0	7	5.53125	8.370395	0	20	4.125	6.661154	0	16	22.655271	3.84904	0	60	0	0	60	60	240.567568	733.244371	0.162162	0	1049	1.918919	2.956898	0	7	10.189189	9.076336	0	21	8.27027	7.75904	0	18
1262	7	28574280	28575129	849	1	yes	30.817143	1.260256	0	60	0	0	60	60	741.119403	1116.134828	0.41791	0	2671	6.791045	1.854865	7	8	0.955224	0.208373	1	1	-5.835821	1.693097	-7	-6	26.342857	7.125022	0.72	60	0	0	60	60	775.859375	1130.352844	0.4375	0	2671	7.109375	1.142501	7	8	1	0	1	1	-6.109375	1.142501	-7	-6	29.067568	7.368495	0.834118	60	0	0	60	60	795.629921	1138.439755	0.488189	0	2795	3.929134	3.381042	0	7	1.094488	0.31955	1	1	-2.834646	3.454382	-6	1	0	1	0.001176	2	0.002353	0.450588	0.222353	0.161176	35.72093	0.66639	0.877143	60	0	0	60	60	815.714286	1155.326409	0.539683	0	2795	0.698413	0.926926	0	2	1.190476	0.434672	1	2	0.492063	0.780261	-1	1	39.301994	0.810623	0	60	0	0	60	60	767.014925	1136.574898	0.507463	0	2795	0.686567	0.924563	0	2	1.149254	0.468839	1	2	0.462687	0.822567	-1	1
1263	7	28574366	28575220	854	1	yes	29.385714	4.42477	0.02	60	0	0	60	60	741.119403	1116.134828	0.41791	0	2671	6.791045	1.854865	7	8	0.955224	0.208373	1	1	-5.835821	1.693097	-7	-6	27	0	0.945714	60	0	0	60	60	800.822581	1139.877654	0.451613	0	2671	7.225806	0.711022	7	8	1	0	1	1	-6.225806	0.711022	-7	-6	36.202614	3.721134	0.821053	60	0	0	60	60	789.382812	1136.149251	0.484375	0	2795	3.84375	3.3916	0	7	1.085938	0.332666	1	1	-2.757812	3.454419	-6	1	0	1	0.00117	2	0.002339	0.445614	0.217544	0.160234	37.507463	1.418176	0.617143	60	0	0	60	60	778.636364	1141.266094	0.515152	0	2795	0.666667	0.917075	0	2	1.166667	0.450071	1	2	0.5	0.769615	-1	1	39.868946	0.614053	0	60	0	0	60	60	744.782609	1127.213403	0.492754	0	2795	0.724638	0.93752	0	2	1.130435	0.482428	1	2	0.405797	0.87982	-1	1
1264	7	28596642	28596859	217	1	asm	45.922857	1.058351	0	60	0	0	60	60	405.981132	784.139177	0.320755	0	1637	4.924528	7.994828	0	19	15.415094	9.608558	0	24	10.490566	11.042963	0	22	27.721461	1.642343	0	60	0	0	60	60	430.34	801.138619	0.34	0	1637	5.18	8.160857	0	19	15.3	9.817207	0	24	10.12	11.227953	-1	21	27.721461	1.642343	0	60	0	0	60	60	430.34	801.138619	0.34	0	1637	5.18	8.160857	0	19	15.3	9.817207	0	24	10.12	11.227953	-1	21	1	0	0	1	0.004587	0.417431	0.62844	0	27.721461	1.642343	0	60	0	0	60	60	430.34	801.138619	0.34	0	1637	5.18	8.160857	0	19	15.3	9.817207	0	24	10.12	11.227953	-1	21	30.609687	0.861107	0	60	0	0	60	60	240	837.836332	0.117647	0	6	5.27451	7.810451	0	14	14.019608	15.542831	0	24	8.745098	15.905776	-1	22
1265	7	29688451	29690143	1692	2	yes	14.957143	2.967038	0	59.75	0.84699	0	60	60	357.833333	752.244448	0.208333	0	1905	0.208333	0.508977	0	1	0.083333	0.408248	0	0	-0.125	0.679674	-1	0	4.188034	0.747548	0.982906	59.8125	0.75	0	60	60	536.75	874.776657	0.3125	0	2128	0.5	0.894427	0	2	0	0	0	0	-0.5	0.894427	-2	0	3.897285	1.028285	0.996458	59.85	0.67082	0	60	60	429.4	807.870326	0.25	0	1905	1.2	1.735087	0	3	0.05	0.223607	0	0	-1.15	1.663066	-3	0	0	0	0	1	0.000591	0.569403	0.179563	0	5	0	1	60	0	0	60	60	0	0	0	0	0	3.8	1.30384	3	6	0.2	0.447214	0	1	-3.6	1.341641	-6	-3	12.447293	0.749809	0.002849	60	0	0	60	60	619.1	1055.880919	0.3	0	2016	3.25	3.354102	0	7	5.35	6.251526	0	14	2.1	4.598627	-3	9
1266	7	31315527	31318953	3426	2	yes	25.34	0.68663	0	60	0	0	60	60	522.714286	369.864225	0.785714	0	1109	2.321429	1.70084	0	4	2.321429	1.020297	1	4	0	1.387777	-2	2	22.518182	0.983644	0.685714	60	0	0	60	60	585.44	340.069488	0.88	0	1109	2.36	1.704895	0	4	2.36	1.036018	1	4	0	1.258306	-1	1	22.518182	0.983644	0.967902	60	0	0	60	60	585.44	340.069488	0.88	0	1109	2.36	1.704895	0	4	2.36	1.036018	1	4	0	1.258306	-1	1	0	18	0.005252	15	0.004377	0.358331	0.64984	0.035891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	60	60	0	0	0	0	0	0.333333	0.966092	0	1	0	0	0	0	-0.333333	0.966092	-1	0
1267	7	31317941	31319000	1059	2	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	60	60	0	0	0	0	0	0.333333	0.966092	0	1	0	0	0	0	-0.333333	0.966092	-1	0	0	3	0.00283	1	0.000943	0.340566	0.910377	0	0	0	0	60	0	0	60	60	0	0	0	0	0	0.333333	0.966092	0	1	0	0	0	0	-0.333333	0.966092	-1	0	0	0	0	60	0	0	60	60	0	0	0	0	0	0.333333	0.966092	0	1	0	0	0	0	-0.333333	0.966092	-1	0
1268	7	31590243	31591964	1721	2	yes	41	0	0	60	0	0	60	60	40.714286	167.926143	0.285714	0	83	7.732143	4.952469	1	14	0	0	0	0	-7.732143	4.952469	-14	-1	32.509972	3.621253	0	60	0	0	60	60	40	166.5074	0.280702	0	83	7.596491	5.013766	1	14	0	0	0	0	-7.596491	5.013766	-14	-1	31.964016	2.154833	0	59.716418	2.321219	0	60	60	34.029851	154.046232	0.238806	0	83	6.716418	5.154598	0	14	0.179104	1.466033	0	0	-6.537313	5.582246	-14	0	1	0	0	9	0.005226	0.354239	0.12079	0	33.908832	0.945792	0	60	0	0	60	60	0.828571	4.901895	0.028571	0	0	3.342857	2.678266	0	7	0.342857	2.02837	0	0	-3	3.694193	-7	0	48.897436	5.382593	0	60	0	0	60	60	301.053571	722.599912	0.375	0	738	2.214286	2.58467	0	6	0.214286	1.603567	0	0	-2	3.196589	-6	0
1269	7	32774882	32777712	2830	2	yes	27.017143	1.823043	0	40.365854	18.293108	0	21	60	564.926829	1037.38046	0.292683	0	2320	0.073171	0.263652	0	0	2.146341	3.637038	0	7	2.073171	3.642734	0	6	12.150997	5.70238	0	38.837838	17.839584	0	21	60	626	1075.377866	0.324324	0	2513	0.135135	0.535525	0	0	2.702703	3.928987	0	11	2.567568	3.797225	0	11	11.831215	3.983333	0	34	16.465452	0	22	60	461.315068	887.62276	0.328767	0	2223	0.972603	1.312045	0	3	3.246575	3.646843	0	8	2.273973	3.952005	-1	8	0	3	0.00106	6	0.002119	0.388555	0.739668	0.012363	17.746439	6.658278	0	28.975	12.635902	0	23	60	262.85	585.452205	0.3	0	788	1.725	1.358497	0	3	4.9	4.062335	2	11	3.175	5.03265	-2	11	32.623932	1.289916	0	28.543478	11.827851	0	23	60	228.565217	552.326138	0.26087	0	788	1.543478	1.377704	0	3	5.043478	3.960676	2	11	3.5	4.91596	-2	11
1270	7	32811206	32811259	53	0	asm	4.28	0.665481	1	60	0	0	60	60	0	0	0	0	0	35.4	32.051521	0	62	1.4	1.140175	0	3	-34	31.184932	-60	1	2.109091	0.566756	1	60	0	0	60	60	0	0	0	0	0	35.4	32.051521	0	62	1.4	1.140175	0	3	-34	31.184932	-60	1	2.109091	0.566756	1	60	0	0	60	60	0	0	0	0	0	35.4	32.051521	0	62	1.4	1.140175	0	3	-34	31.184932	-60	1	0	0	0	11	0.203704	0.444444	1	0	2.109091	0.566756	1	60	0	0	60	60	0	0	0	0	0	35.4	32.051521	0	62	1.4	1.140175	0	3	-34	31.184932	-60	1	5.219373	0.453898	0.77208	60	0	0	60	60	0	0	0	0	0	29.5	32.104517	0	62	1.333333	1.032796	0	3	-28.166667	31.339538	-60	1
1271	7	32946899	32946972	73	0	asm	7.337143	0.718597	0	60	0	0	60	60	0	0	0	0	0	23.6	36.661212	0	77	3.1	3.142893	0	6	-20.5	38.352894	-78	5	6.093333	0.497924	0	60	0	0	60	60	0	0	0	0	0	21.454545	35.50032	0	77	3.090909	2.981763	0	6	-18.363636	37.068242	-77	5	6.093333	0.497924	0	60	0	0	60	60	0	0	0	0	0	21.454545	35.50032	0	77	3.090909	2.981763	0	6	-18.363636	37.068242	-77	5	0	0	0	1	0.013514	0.445946	1	0	6.093333	0.497924	0	60	0	0	60	60	0	0	0	0	0	21.454545	35.50032	0	77	3.090909	2.981763	0	6	-18.363636	37.068242	-77	5	14.80057	2.024168	0	60	0	0	60	60	3.411765	14.067066	0.058824	0	0	14.058824	29.904997	0	77	2.352941	2.714341	0	6	-11.705882	30.762731	-77	5
1272	7	33708273	33708407	134	1	yes	28.388571	1.817737	0	60	0	0	60	60	40.026316	182.537147	0.131579	0	48	13.447368	24.949351	0	62	1.736842	4.802501	0	3	-11.710526	23.207534	-59	1	20.676471	1.504966	0	60	0	0	60	60	49.1	205.03025	0.133333	0	14	16.5	27.302583	0	62	2.066667	5.362278	0	3	-14.433333	25.459479	-60	1	20.676471	1.504966	0	60	0	0	60	60	49.1	205.03025	0.133333	0	14	16.5	27.302583	0	62	2.066667	5.362278	0	3	-14.433333	25.459479	-60	1	1	0	0	6	0.044444	0.481481	1	0	20.676471	1.504966	0	60	0	0	60	60	49.1	205.03025	0.133333	0	14	16.5	27.302583	0	62	2.066667	5.362278	0	3	-14.433333	25.459479	-60	1	30.960114	2.07257	0	60	0	0	60	60	220.675676	543.275971	0.189189	0	1072	17.972973	29.011	0	66	2.486486	6.496245	0	3	-15.486486	26.6496	-61	1
1273	7	35607973	35608041	68	0	asm	38.4	1.865076	0	60	0	0	60	60	0.844444	5.664706	0.022222	0	0	24.777778	31.024103	1	64	2.511111	5.695382	0	11	-22.266667	28.007629	-64	-1	6.914286	11.848981	0.685714	60	0	0	60	60	1.263158	6.331748	0.052632	0	0	29.131579	31.92912	1	66	3.263158	6.211081	0	13	-25.868421	29.182715	-64	-1	6.914286	11.848981	0.685714	60	0	0	60	60	1.263158	6.331748	0.052632	0	0	29.131579	31.92912	1	66	3.263158	6.211081	0	13	-25.868421	29.182715	-64	-1	0	0	0	17	0.246377	0.072464	0	0.869565	6.914286	11.848981	0.685714	60	0	0	60	60	1.263158	6.331748	0.052632	0	0	29.131579	31.92912	1	66	3.263158	6.211081	0	13	-25.868421	29.182715	-64	-1	31.45584	3.471132	0.002849	60	0	0	60	60	2.731707	10.114407	0.121951	0	10	27.04878	31.630643	0	64	5.97561	6.517238	0	11	-21.073171	31.666536	-64	11
1274	7	36352672	36352757	85	0	asm	18.622857	1.175462	0	60	0	0	60	60	0	0	0	0	0	47.857143	46.103455	0	91	0.428571	0.507093	0	1	-47.428571	45.971264	-90	0	11.229885	1.507355	0	60	0	0	60	60	0	0	0	0	0	47.857143	46.103455	0	91	0.428571	0.507093	0	1	-47.428571	45.971264	-90	0	11.229885	1.507355	0	60	0	0	60	60	0	0	0	0	0	47.857143	46.103455	0	91	0.428571	0.507093	0	1	-47.428571	45.971264	-90	0	0	0	0	0	0	0.55814	0	0	11.229885	1.507355	0	60	0	0	60	60	0	0	0	0	0	47.857143	46.103455	0	91	0.428571	0.507093	0	1	-47.428571	45.971264	-90	0	25.133903	3.759448	0	60	0	0	60	60	0	0	0	0	0	31.30303	42.729151	0	90	0.272727	0.452267	0	1	-31.030303	42.531227	-90	0
1275	7	36441168	36441942	774	1	yes	32.908571	1.116526	0	60	0	0	60	60	377.565217	911.225759	0.23913	0	1586	0.652174	1.268724	0	1	0.456522	1.425272	0	3	-0.195652	1.002653	-1	1	27.162393	3.448289	0	60	0	0	60	60	423.609756	956.102188	0.268293	0	1586	0.682927	1.312231	0	1	0.512195	1.502031	0	3	-0.170732	1.022312	-1	1	25.923969	3.081373	0	60	0	0	60	60	441.267857	913.652102	0.285714	0	1844	0.732143	1.136039	0	1	0.428571	1.346472	0	3	-0.303571	1.043066	-1	1	1	0	0	11	0.014194	0.461935	0.908387	0	25.019943	2.47436	0	60	0	0	60	60	207.131579	558.074885	0.184211	0	969	0.921053	1.302421	0	1	0.631579	1.601031	0	3	-0.289474	1.228224	-1	2	29.655271	0.548473	0	60	0	0	60	60	201.820513	551.680775	0.179487	0	969	0.897436	1.293605	0	1	0.692308	1.624708	0	3	-0.205128	1.321472	-1	3
1276	7	37998507	37998822	315	1	asm	9	0	0	60	0	0	60	60	360.827586	631.305567	0.310345	0	1486	0.034483	0.185695	0	0	7.034483	17.961234	0	47	7	17.866569	0	47	9	0	0.96519	48.333333	24.083189	0.194444	0	60	290.666667	582.935233	0.25	0	1420	0.027778	0.166667	0	0	5.666667	16.311258	0	47	5.638889	16.22547	0	47	9	0	0.96519	48.333333	24.083189	0.194444	0	60	290.666667	582.935233	0.25	0	1420	0.027778	0.166667	0	0	5.666667	16.311258	0	47	5.638889	16.22547	0	47	0	9	0.028481	27	0.085443	0.572785	0.984177	0	9	0	0.96519	48.333333	24.083189	0.194444	0	60	290.666667	582.935233	0.25	0	1420	0.027778	0.166667	0	0	5.666667	16.311258	0	47	5.638889	16.22547	0	47	22.18	1.043001	0	49.230769	23.326585	0.179487	0	60	743.051282	904.135788	0.512821	0	1938	0.717949	0.60475	0	1	7.692308	13.707765	0	32	6.974359	13.557843	-1	31
1277	7	38388362	38398020	9658	2	yes	14.482857	0.608905	0	51.125	10.800463	0	29	60	0	0	0	0	0	0.375	0.619139	0	1	0.0625	0.25	0	0	-0.3125	0.60208	-1	0	12.860399	0.347067	0	48.214286	11.074424	0	29	60	0	0	0	0	0	0.357143	0.633324	0	1	0.071429	0.267261	0	0	-0.285714	0.61125	-1	0	8.772878	3.448671	0.158799	46.342105	18.685558	0	10	60	35.763158	206.967609	0.105263	0	10	0.447368	0.828459	0	2	1.210526	2.896017	0	7	0.763158	2.223149	0	5	0	2	0.000207	14	0.001449	0.420851	0.298892	0.053318	12	0	0	34.692308	25.027933	0	9	60	99	353.955741	0.153846	0	10	0.923077	1.115164	0	2	3.461538	4.175631	0	10	2.538462	3.0988	0	7	11.424501	0.494973	0	35.615385	24.20929	0	9	60	99	353.955741	0.153846	0	10	0.923077	1.115164	0	2	3.615385	4.073051	0	10	2.692308	3.010665	0	7
1278	7	38392895	38397756	4861	2	yes	7.385714	0.48746	0	55.75	8.956243	0	35	60	5.375	15.202796	0.125	0	43	0.125	0.353553	0	1	0.125	0.353553	0	1	0	0	0	0	7.492877	0.500663	0	55.75	8.956243	0	35	60	5.375	15.202796	0.125	0	43	0.125	0.353553	0	1	0.125	0.353553	0	1	0	0	0	0	6.881966	2.542856	0.315443	45.142857	21.578428	0	10	60	63.333333	278.24851	0.142857	0	10	0.619048	0.973457	0	2	2.190476	3.64169	0	8	1.571429	2.712405	0	6	0	1	0.000206	2	0.000411	0.419169	0.327849	0.057589	11.982906	0.320256	0	36.833333	24.866309	0	9	60	107.25	368.386932	0.166667	0	10	1	1.128152	0	2	3.75	4.22385	0	10	2.75	3.137022	0	7	12	0	0	34.692308	25.027933	0	9	60	99	353.955741	0.153846	0	10	0.923077	1.115164	0	2	3.461538	4.175631	0	10	2.538462	3.0988	0	7
1279	7	38508459	38508787	328	1	yes	34.025714	1.518528	0	60	0	0	60	60	696.8	1158.878695	0.4	0	2984	2.345455	2.011248	0	4	7.6	3.556944	0	10	5.254545	2.862388	0	8	6.985	8.346442	0.720365	56.727273	13.751033	0.054545	60	60	697	1158.757157	0.418182	0	2984	2.509091	2.463607	0	4	6.836364	4.157829	0	10	4.327273	3.86846	0	8	6.985	8.346442	0.720365	56.727273	13.751033	0.054545	60	60	697	1158.757157	0.418182	0	2984	2.509091	2.463607	0	4	6.836364	4.157829	0	10	4.327273	3.86846	0	8	0	0	0	2	0.006079	0.553191	0.942249	0	6.985	8.346442	0.720365	56.727273	13.751033	0.054545	60	60	697	1158.757157	0.418182	0	2984	2.509091	2.463607	0	4	6.836364	4.157829	0	10	4.327273	3.86846	0	8	30.139601	2.402475	0.002849	59.852459	1.152332	0	60	60	395.95082	891.431535	0.278689	0	1764	0.213115	1.664479	0	0	0	0	0	0	-0.213115	1.664479	0	0
1280	7	38513006	38513343	337	1	asm	16.86	0.86997	0	60	0	0	60	60	544.1	1135.425861	0.233333	0	2558	0	0	0	0	2.266667	7.492218	0	0	2.266667	7.492218	0	0	5.533923	3.556126	0.719764	45.306122	26.068982	0.244898	0	60	297.673469	899.243951	0.163265	0	1189	0.020408	0.142857	0	0	1.795918	6.493521	0	0	1.77551	6.50085	0	0	5.533923	3.556126	0.719764	45.306122	26.068982	0.244898	0	60	297.673469	899.243951	0.163265	0	1189	0.020408	0.142857	0	0	1.795918	6.493521	0	0	1.77551	6.50085	0	0	0	0	0	3	0.008876	0.54142	0.940828	0	5.533923	3.556126	0.719764	45.306122	26.068982	0.244898	0	60	297.673469	899.243951	0.163265	0	1189	0.020408	0.142857	0	0	1.795918	6.493521	0	0	1.77551	6.50085	0	0	37.723647	4.676444	0	60	0	0	60	60	316.285714	1033.103274	0.244898	0	945	0.673469	1.491472	0	4	1.795918	6.493521	0	0	1.122449	6.845414	-4	0
1281	7	39380342	39380407	65	0	asm	31.794286	0.404801	0	60	0	0	60	60	0.628571	3.718679	0.028571	0	0	36.914286	33.412195	0	68	4.8	5.211977	0	11	-32.114286	29.135355	-61	0	14.626866	3.237263	0	60	0	0	60	60	0.628571	3.718679	0.028571	0	0	36.857143	33.473557	0	68	4.8	5.211977	0	11	-32.057143	29.196034	-61	0	14.626866	3.237263	0	60	0	0	60	60	0.628571	3.718679	0.028571	0	0	36.857143	33.473557	0	68	4.8	5.211977	0	11	-32.057143	29.196034	-61	0	0	0	0	1	0.015152	0.212121	0	0.333333	14.626866	3.237263	0	60	0	0	60	60	0.628571	3.718679	0.028571	0	0	36.857143	33.473557	0	68	4.8	5.211977	0	11	-32.057143	29.196034	-61	0	34.498575	1.260101	0	60	0	0	60	60	2	9.3693	0.052632	0	0	33.947368	33.631507	0	68	4.947368	5.198479	0	11	-29	29.951312	-61	0
1283	7	47219078	47219174	96	0	asm	22.982857	3.013768	0.017143	60	0	0	60	60	1026.333333	1456.694995	0.444444	0	3023	28.37037	39.980907	0	102	0.407407	1.366052	0	1	-27.962963	39.741938	-102	0	5.673469	2.742471	0.938776	60	0	0	60	60	906.045455	1221.039896	0.454545	0	2716	34.181818	42.196407	6	102	0.318182	1.286796	0	0	-33.863636	41.825369	-102	-6	5.673469	2.742471	0.938776	60	0	0	60	60	906.045455	1221.039896	0.454545	0	2716	34.181818	42.196407	6	102	0.318182	1.286796	0	0	-33.863636	41.825369	-102	-6	0	1	0.010309	0	0	0.56701	0	0	5.673469	2.742471	0.938776	60	0	0	60	60	906.045455	1221.039896	0.454545	0	2716	34.181818	42.196407	6	102	0.318182	1.286796	0	0	-33.863636	41.825369	-102	-6	13.384615	0.719279	0.002849	60	0	0	60	60	69.26087	268.881051	0.130435	0	97	29.217391	44.139198	0	102	0.26087	1.251086	0	0	-28.956522	43.742509	-102	0
1284	7	49552065	49552383	318	1	asm	13	0	0	60	0	0	60	60	550.967742	921.036246	0.419355	0	1520	13.387097	14.153156	0	29	0.322581	1.796053	0	0	-13.064516	13.897087	-29	0	4.970588	3.182427	0.962382	60	0	0	60	60	474.527778	874.290128	0.361111	0	1520	11.527778	13.919126	0	29	0.277778	1.666667	0	0	-11.25	13.657808	-29	0	4.970588	3.182427	0.962382	60	0	0	60	60	474.527778	874.290128	0.361111	0	1520	11.527778	13.919126	0	29	0.277778	1.666667	0	0	-11.25	13.657808	-29	0	0	0	0	2	0.00627	0.548589	1	0	4.970588	3.182427	0.962382	60	0	0	60	60	474.527778	874.290128	0.361111	0	1520	11.527778	13.919126	0	29	0.277778	1.666667	0	0	-11.25	13.657808	-29	0	21.934473	0.915724	0.002849	60	0	0	60	60	662.189189	992.39435	0.486486	0	1977	0.837838	2.03461	0	4	2.702703	3.256317	0	7	1.864865	2.709676	0	7
